model,fold,macro_f1,precision_Decline,precision_Stable,precision_Growth,recall_Decline,recall_Stable,recall_Growth,f1_Decline,f1_Stable,f1_Growth,combo_id,start_year,start_month,window_months,target_offset,n_stores
lgb,3,0.46432168472686947,0.32,0.6959138422553056,0.3752957879791765,0.37595024187975123,0.5629003330771202,0.48950617283950615,0.34572608833809976,0.6223796033994334,0.42485936244307526,sy2021_sm06_w1m_off1,2021,6,1,1,34853
lgb,4,0.47161314525266146,0.32438739789964993,0.6980840543881335,0.38762376237623763,0.38424326192121633,0.5789338800615069,0.48303516347933373,0.3517874090477697,0.6329504062762679,0.43010162043394673,sy2021_sm06_w1m_off1,2021,6,1,1,34853
rf,0,0.4414039155590131,0.3055254604550379,0.6802543006731488,0.3465947403910991,0.44976076555023925,0.5449370880766926,0.3642806520198441,0.3638709677419355,0.6051230871590153,0.3552176917760885,sy2021_sm06_w1m_off2,2021,6,1,2,30011
rf,1,0.449714216948185,0.32396788990825687,0.6869948567229978,0.3404947916666667,0.4509177972865124,0.5602156980227682,0.3706591070163005,0.3770437103770437,0.6171617161716172,0.35493722429589414,sy2021_sm06_w1m_off2,2021,6,1,2,30011
rf,2,0.44892210334564653,0.31894070236039146,0.6855491329479769,0.3473053892215569,0.4421388667198723,0.5329538645895746,0.41105598866052445,0.3705685618729097,0.599696612169223,0.3765011359948069,sy2021_sm06_w1m_off2,2021,6,1,2,30011
rf,3,0.453462179831529,0.32730356133408706,0.6868152625613902,0.3493064312736444,0.46172248803827753,0.5448007192088702,0.3926293408929837,0.38306318226926894,0.607620320855615,0.36970303636970303,sy2021_sm06_w1m_off2,2021,6,1,2,30011
rf,4,0.44536210703392193,0.32577903682719545,0.6714905933429812,0.3394433129667346,0.4585326953748006,0.5561881929877135,0.3543586109142452,0.38092083471348126,0.6084248483855106,0.34674063800277394,sy2021_sm06_w1m_off2,2021,6,1,2,30011
lgb,0,0.46110276913005116,0.3125348189415042,0.6837315130830489,0.3908338637810312,0.4473684210526316,0.5401437986818454,0.43515237420269315,0.3679895047556576,0.6035146443514644,0.4118041582830315,sy2021_sm06_w1m_off2,2021,6,1,2,30011
lgb,1,0.47899457457947264,0.33548009367681497,0.7051380368098159,0.3962040332147094,0.4573024740622506,0.5509286998202516,0.47342310418143163,0.38703140830800403,0.6185671039354188,0.43138521149499515,sy2021_sm06_w1m_off2,2021,6,1,2,30011
lgb,2,0.45697689976037514,0.31524249422632794,0.6823300970873787,0.376401179941003,0.43575418994413406,0.5263630916716596,0.45216158752657687,0.3658291457286432,0.5942837814983933,0.41081777205408887,sy2021_sm06_w1m_off2,2021,6,1,2,30011
lgb,3,0.4628447225825201,0.32065535400819195,0.6960672012218404,0.37455197132616486,0.4370015948963317,0.5462990710218759,0.4443656980864635,0.3698953763077962,0.6121558092679651,0.406482982171799,sy2021_sm06_w1m_off2,2021,6,1,2,30011
lgb,4,0.4588325404477174,0.3268892794376098,0.6709482432942955,0.3768203883495146,0.4449760765550239,0.5322145639796224,0.44011339475549255,0.3768996960486322,0.5935828877005348,0.40601503759398494,sy2021_sm06_w1m_off2,2021,6,1,2,30011
rf,0,0.46900700470525275,0.37242268041237114,0.7521875,0.2827540106951872,0.5200959808038392,0.5605496040987424,0.39793038570084666,0.4340425531914894,0.6423805711235655,0.3305978898007034,sy2021_sm06_w2m_off1,2021,6,2,1,35120
rf,1,0.4714017455969615,0.3735832606800349,0.7528089887640449,0.28531663187195544,0.5140971805638872,0.5773171867722403,0.3857008466603951,0.4327190103509215,0.6534862264399631,0.328,sy2021_sm06_w2m_off1,2021,6,2,1,35120
rf,2,0.47150666441036776,0.3652326602282704,0.7575193798449612,0.29125575279421434,0.49939975990396157,0.5688009313154831,0.4167450611476952,0.42190669371196754,0.6497340425531914,0.3428792569659443,sy2021_sm06_w2m_off1,2021,6,2,1,35120
rf,3,0.458749560166932,0.36717724288840264,0.7500759186152445,0.2607192254495159,0.5036014405762305,0.5750873108265425,0.354656632173095,0.42470260693495315,0.6510279388508171,0.3005181347150259,sy2021_sm06_w2m_off1,2021,6,2,1,35120
rf,4,0.4762601239799218,0.3725143614670791,0.7498476538695917,0.3008789722785666,0.5060024009603842,0.5731252911038659,0.4182330827067669,0.4291168236192415,0.6496832101372756,0.34998033818324814,sy2021_sm06_w2m_off1,2021,6,2,1,35120
lgb,0,0.47730372156252504,0.3858336999560053,0.7594577553593947,0.285623812539582,0.5260947810437913,0.5610153702841174,0.4242709313264346,0.4451776649746193,0.645325475488883,0.3414080242240727,sy2021_sm06_w2m_off1,2021,6,2,1,35120
lgb,1,0.4659218980743323,0.37363596682671324,0.7491504479456287,0.2747326203208556,0.5134973005398921,0.564741499767117,0.38664158043273755,0.43254168772107127,0.6440047802416677,0.3212192262602579,sy2021_sm06_w2m_off1,2021,6,2,1,35120
lgb,2,0.467558959664826,0.37045252883762203,0.7496155029221778,0.28110599078341014,0.5012004801920769,0.5674039580908032,0.40169332079021636,0.4260204081632653,0.6459051152928704,0.3307513555383424,sy2021_sm06_w2m_off1,2021,6,2,1,35120
lgb,3,0.46298050111380645,0.37154989384288745,0.753650201926064,0.26689655172413795,0.5252100840336135,0.5648428405122236,0.3640639698965193,0.435215120616762,0.6457279744476976,0.3079984082769598,sy2021_sm06_w2m_off1,2021,6,2,1,35120
lgb,4,0.4660647162281338,0.37064459930313587,0.7441140024783147,0.282,0.5108043217286915,0.5593851886353051,0.3975563909774436,0.4295810196870268,0.6386599308694496,0.3299531981279251,sy2021_sm06_w2m_off1,2021,6,2,1,35120
rf,0,0.4585282707799509,0.38865836791147995,0.7304794520547945,0.2536082474226804,0.5239279055313859,0.5791474341569373,0.32073011734028684,0.4462678665960826,0.6460699681962744,0.28324697754749567,sy2021_sm06_w2m_off2,2021,6,2,2,30295
rf,1,0.46620407566326244,0.40286702916460704,0.733,0.25386100386100385,0.5065257924176507,0.5970676079283193,0.3428943937418514,0.4487885462555066,0.6580876851713302,0.29173599556295066,sy2021_sm06_w2m_off2,2021,6,2,2,30295
rf,2,0.4662504349697507,0.3973925639787542,0.729720744680851,0.26326530612244897,0.5114978247358608,0.5959815367906598,0.3363754889178618,0.4472826086956522,0.6561052159617397,0.2953634802518603,sy2021_sm06_w2m_off2,2021,6,2,2,30295
rf,3,0.4665163295070678,0.3896535358329378,0.7287181185823121,0.27438370846730975,0.5099378881987577,0.5975013579576317,0.33376792698826596,0.4417541027710519,0.6566184151619161,0.30117647058823527,sy2021_sm06_w2m_off2,2021,6,2,2,30295
rf,4,0.4633422849378546,0.39042702956358516,0.7387118193891102,0.2576419213973799,0.5167701863354037,0.6042911461162411,0.3076923076923077,0.44480085538626035,0.6647744248580819,0.28045157456922165,sy2021_sm06_w2m_off2,2021,6,2,2,30295
lgb,0,0.4528149199598362,0.3894936109796498,0.7225630538513974,0.24209486166007904,0.5114978247358608,0.5756177029595438,0.3194263363754889,0.44223535733476627,0.6407737645458667,0.27543563799887577,sy2021_sm06_w2m_off2,2021,6,2,2,30295
lgb,1,0.46140162060458473,0.41414141414141414,0.7204724409448819,0.23957322987390883,0.509633312616532,0.5962530545750747,0.3220338983050847,0.45695179715798273,0.6525033427425345,0.27474972191323693,sy2021_sm06_w2m_off2,2021,6,2,2,30295
lgb,2,0.46197195758782966,0.4032023289665211,0.7230769230769231,0.2509920634920635,0.5164698570540709,0.5870214499049687,0.32985658409387225,0.45286103542234335,0.6479844148059344,0.28507042253521125,sy2021_sm06_w2m_off2,2021,6,2,2,30295
lgb,3,0.4646043293694695,0.3963618956438487,0.7224991691591891,0.2663891779396462,0.5142857142857142,0.5904399782726779,0.33376792698826596,0.44768856447688565,0.6498281273352264,0.2962962962962963,sy2021_sm06_w2m_off2,2021,6,2,2,30295
lgb,4,0.4630057007748885,0.40058337384540593,0.7272425249169435,0.2530241935483871,0.5118012422360249,0.5945138511678436,0.3272490221642764,0.44941368966457595,0.6542139868499701,0.2853894258101194,sy2021_sm06_w2m_off2,2021,6,2,2,30295
rf,0,0.4647565927858252,0.3448787728847105,0.8079067410035479,0.22381378692927484,0.45054945054945056,0.6544857318825703,0.37537537537537535,0.390695067264574,0.7231484631960985,0.28042624789680315,sy2021_sm06_w3m_off1,2021,6,3,1,35420
rf,1,0.46734675150350063,0.34959349593495936,0.80857659519504,0.22638146167557932,0.4722222222222222,0.6427104722792608,0.3813813813813814,0.40175872492442977,0.7161651984898753,0.2841163310961969,sy2021_sm06_w3m_off1,2021,6,3,1,35420
rf,2,0.4709309256138084,0.35600578871201155,0.8065268065268065,0.23043478260869565,0.47674418604651164,0.6394250513347023,0.3978978978978979,0.4076222038111019,0.7133203527660061,0.2918502202643172,sy2021_sm06_w3m_off1,2021,6,3,1,35420
rf,3,0.4594294176951943,0.33518776077885953,0.8147242597120348,0.21990369181380418,0.4673561732385262,0.6158110882956879,0.4107946026986507,0.3903887688984881,0.7014384282540054,0.2864610559330894,sy2021_sm06_w3m_off1,2021,6,3,1,35420
rf,4,0.4637921947451549,0.34926108374384235,0.8037599793973732,0.22117847993168233,0.45830639948287005,0.6408624229979466,0.38830584707646176,0.39642158233156277,0.7131269279104308,0.28182807399347115,sy2021_sm06_w3m_off1,2021,6,3,1,35420
lgb,0,0.45792820657785355,0.34463007159904535,0.800601956358164,0.21357285429141717,0.4667097608274079,0.6553069184972284,0.3213213213213213,0.39648544755628773,0.7207044479566493,0.2565947242206235,sy2021_sm06_w3m_off1,2021,6,3,1,35420
lgb,1,0.4646517892017341,0.34952830188679246,0.8036077235772358,0.2237354085603113,0.4786821705426357,0.6494866529774127,0.34534534534534533,0.40403489640130863,0.7183738360208949,0.2715466351829988,sy2021_sm06_w3m_off1,2021,6,3,1,35420
lgb,2,0.47175183771126417,0.3508771929824561,0.8044535449193755,0.2403560830860534,0.4909560723514212,0.6453798767967146,0.36486486486486486,0.40926225094238017,0.7161900421556341,0.2898032200357782,sy2021_sm06_w3m_off1,2021,6,3,1,35420
lgb,3,0.4626719170022979,0.34328358208955223,0.8083879423328965,0.2222222222222222,0.47575953458306397,0.633264887063655,0.3748125937031484,0.3988079111351937,0.7101899827288428,0.27901785714285715,sy2021_sm06_w3m_off1,2021,6,3,1,35420
lgb,4,0.47126151628694884,0.3603082851637765,0.8062405636638148,0.22727272727272727,0.4835164835164835,0.657905544147844,0.3523238380809595,0.4129174717085288,0.7245590230664858,0.27630805408583187,sy2021_sm06_w3m_off1,2021,6,3,1,35420
rf,0,0.44689221856030703,0.6030909729539866,0.5555555555555556,0.15304347826086956,0.5496158770806658,0.5437956204379562,0.36666666666666664,0.5751130463908893,0.549612689044633,0.21595092024539878,sy2021_sm06_w3m_off2,2021,6,3,2,30518
rf,1,0.45007232533568037,0.6073994252873564,0.5631386861313868,0.15172413793103448,0.5412932138284251,0.5631386861313868,0.36666666666666664,0.5724441435341909,0.5631386861313868,0.2146341463414634,sy2021_sm06_w3m_off2,2021,6,3,2,30518
rf,2,0.45790049746397826,0.6207507082152974,0.5756578947368421,0.15073529411764705,0.5611395646606914,0.5750273822562979,0.34024896265560167,0.5894418291862811,0.5753424657534246,0.2089171974522293,sy2021_sm06_w3m_off2,2021,6,3,2,30518
rf,3,0.4614820465033261,0.6162084969653695,0.5700695206732528,0.16520210896309315,0.5524967989756722,0.5688207374954363,0.39166666666666666,0.5826160337552743,0.5694444444444444,0.2323856613102596,sy2021_sm06_w3m_off2,2021,6,3,2,30518
rf,4,0.4552260324494484,0.6163194444444444,0.5661515265736902,0.1543859649122807,0.5681818181818182,0.5483753194596568,0.36666666666666664,0.5912724850099933,0.5571216617210683,0.21728395061728395,sy2021_sm06_w3m_off2,2021,6,3,2,30518
lgb,0,0.4515324959403215,0.6069636135508155,0.567651632970451,0.16279069767441862,0.6193982074263764,0.5328467153284672,0.23333333333333334,0.6131178707224335,0.5496987951807228,0.1917808219178082,sy2021_sm06_w3m_off2,2021,6,3,2,30518
lgb,1,0.45464173638305355,0.6172446706967865,0.5810141059855127,0.15088757396449703,0.6209987195902689,0.5562043795620438,0.2125,0.6191160044678474,0.568338616446019,0.17647058823529413,sy2021_sm06_w3m_off2,2021,6,3,2,30518
lgb,2,0.44696035721667854,0.6199555131871624,0.5849413545213772,0.12738853503184713,0.6245198463508322,0.5644395764877692,0.16597510373443983,0.6222293095200128,0.5745076179858789,0.14414414414414414,sy2021_sm06_w3m_off2,2021,6,3,2,30518
lgb,3,0.4452590041899229,0.6029643645537686,0.5689786585365854,0.1525974025974026,0.6120358514724712,0.5450894487039065,0.19583333333333333,0.6074662430500397,0.5567779228044005,0.17153284671532848,sy2021_sm06_w3m_off2,2021,6,3,2,30518
lgb,4,0.45827850482124877,0.6142635658914729,0.5766653527788727,0.16715542521994134,0.634122919334187,0.5341365461847389,0.2375,0.6240352811466373,0.5545868081880212,0.1962134251290878,sy2021_sm06_w3m_off2,2021,6,3,2,30518
rf,0,0.44825689686298303,0.35819601040763227,0.7347432024169185,0.25595695618754805,0.4555984555984556,0.6003455936805727,0.3162393162393162,0.4010682204418548,0.6607797853552506,0.2829226847918437,sy2021_sm07_w1m_off1,2021,7,1,1,34581
rf,1,0.44952119386476247,0.34404865334491747,0.73849436147516,0.27081770442610653,0.4370860927152318,0.5981239200197482,0.34283000949667614,0.3850267379679144,0.6609383524277141,0.30259849119865884,sy2021_sm07_w1m_off1,2021,7,1,1,34581
rf,2,0.444619749425695,0.3511149978137298,0.7258205053732211,0.2596964586846543,0.4431567328918322,0.6168847198222661,0.2924976258309592,0.39180287875091485,0.66693354683747,0.2751228226887003,sy2021_sm07_w1m_off1,2021,7,1,1,34581
rf,3,0.45917970323876894,0.36906854130052724,0.7364965681886004,0.27230411171450736,0.46332046332046334,0.6093827160493828,0.3333333333333333,0.41085840058694056,0.6669369004188623,0.2997438087105038,sy2021_sm07_w1m_off1,2021,7,1,1,34581
rf,4,0.4501633226035793,0.35741769987174005,0.7374185908821788,0.2602168473728107,0.4611141753998897,0.6150617283950617,0.2962962962962963,0.4026974951830443,0.6707054388799139,0.27708703374777977,sy2021_sm07_w1m_off1,2021,7,1,1,34581
lgb,0,0.43944842275882756,0.3534172661870504,0.7330736968244458,0.23690036900369005,0.4335355763927192,0.6040483831152802,0.30484330484330485,0.38939806787218234,0.6623359047232372,0.2666112956810631,sy2021_sm07_w1m_off1,2021,7,1,1,34581
lgb,1,0.44613761197187446,0.34769094138543516,0.7238039330789551,0.2680986475735879,0.43211920529801323,0.6087385830659097,0.3200379867046534,0.3853346456692913,0.6613032984714401,0.2917748917748918,sy2021_sm07_w1m_off1,2021,7,1,1,34581
lgb,2,0.4310711960069736,0.3417085427135678,0.7084648493543759,0.24396135265700483,0.41280353200883,0.6094791409528512,0.28774928774928776,0.3739065233691577,0.6552547770700637,0.26405228758169935,sy2021_sm07_w1m_off1,2021,7,1,1,34581
lgb,3,0.4398578680404577,0.35842293906810035,0.720756880733945,0.24163879598662208,0.441257584114727,0.6207407407407407,0.2744539411206078,0.39555006180469715,0.667020429822234,0.25700311249444197,sy2021_sm07_w1m_off1,2021,7,1,1,34581
lgb,4,0.4458674516035786,0.36160510715914274,0.7290825158684362,0.24741447891805887,0.43739658025372313,0.6239506172839506,0.29534662867996203,0.39590614078881675,0.67243214475785,0.26926406926406926,sy2021_sm07_w1m_off1,2021,7,1,1,34581
rf,0,0.4551763695847248,0.3922141119221411,0.6847188685753708,0.29080118694362017,0.5072372561359345,0.5962751577050165,0.2808022922636103,0.442371020856202,0.6374438021836866,0.2857142857142857,sy2021_sm07_w1m_off2,2021,7,1,2,29824
rf,1,0.4455476623487595,0.3793577981651376,0.6821567931890742,0.2836438923395445,0.5204531151667715,0.5776509462300992,0.2617000955109838,0.4388431944812948,0.625569290826285,0.27223050173869845,sy2021_sm07_w1m_off2,2021,7,1,2,29824
rf,2,0.44060789183374505,0.37221431958274065,0.6862817212210371,0.2691292875989446,0.49433249370277077,0.5605286872934815,0.2919847328244275,0.4246686502569651,0.6170634920634921,0.280091533180778,sy2021_sm07_w1m_off2,2021,7,1,2,29824
rf,3,0.4485922091737072,0.37596023497514686,0.6905270655270656,0.2913135593220339,0.5235997482693517,0.5826322115384616,0.26240458015267176,0.43766438716465017,0.6320078226857888,0.2761044176706827,sy2021_sm07_w1m_off2,2021,7,1,2,29824
rf,4,0.4396330960363435,0.3700564971751412,0.6833821376281113,0.27166064981949456,0.4946507237256136,0.5609975961538461,0.2874880611270296,0.4233773229194721,0.6161716171617162,0.27935034802784225,sy2021_sm07_w1m_off2,2021,7,1,2,29824
lgb,0,0.4497671631429531,0.39059304703476483,0.6792911744266852,0.27763041556145,0.4808055380742605,0.5872634424752178,0.29990448901623684,0.4310296191819464,0.629933945545352,0.28833792470156105,sy2021_sm07_w1m_off2,2021,7,1,2,29824
lgb,1,0.44218147866761254,0.3832512315270936,0.6735263341471922,0.2705992509363296,0.4896161107614852,0.5800540702913788,0.27602674307545366,0.42995302569770655,0.6233053582956747,0.27328605200945627,sy2021_sm07_w1m_off2,2021,7,1,2,29824
lgb,2,0.44298726619412127,0.37722419928825623,0.6798404641044234,0.2725806451612903,0.4672544080604534,0.5632322018624212,0.32251908396946566,0.41744022503516176,0.6160670280926565,0.29545454545454547,sy2021_sm07_w1m_off2,2021,7,1,2,29824
lgb,3,0.44871884029241643,0.3722943722943723,0.6893511988716502,0.2895238095238095,0.48709880427942104,0.5874399038461539,0.2900763358778626,0.42202835332606325,0.6343283582089553,0.2897998093422307,sy2021_sm07_w1m_off2,2021,7,1,2,29824
lgb,4,0.431756354873374,0.3614336193841494,0.6736386584926073,0.2628099173553719,0.4505978602894902,0.5612980769230769,0.3037249283667622,0.4011204481792717,0.6123586297328307,0.28178998670801947,sy2021_sm07_w1m_off2,2021,7,1,2,29824
rf,0,0.4734835689739252,0.36825053995680346,0.7476470588235294,0.2984737139626908,0.41712538226299695,0.5939252336448598,0.47739602169981915,0.3911671924290221,0.6619791666666667,0.36730434782608695,sy2021_sm07_w2m_off1,2021,7,2,1,35101
rf,1,0.4826633220096616,0.3898398674765323,0.7408250355618776,0.30578512396694213,0.4320685434516524,0.608411214953271,0.46835443037974683,0.40986937590711175,0.668120590121873,0.37,sy2021_sm07_w2m_off1,2021,7,2,1,35101
rf,2,0.47917144099671954,0.3709419904204364,0.7513481126423007,0.3083749306711037,0.4265605875152999,0.585981308411215,0.5027124773960217,0.3968118417307145,0.6584405355736414,0.3822619456858027,sy2021_sm07_w2m_off1,2021,7,2,1,35101
rf,3,0.46372923698316715,0.3593992749870533,0.745150701283199,0.28423475258918296,0.42446483180428135,0.583411214953271,0.4470588235294118,0.3892316320807628,0.6544358537544227,0.34752022511431585,sy2021_sm07_w2m_off1,2021,7,2,1,35101
rf,4,0.46556647344550567,0.36736842105263157,0.7545565006075334,0.2773522975929978,0.42691131498470947,0.5805094648282308,0.45840867992766726,0.3949080622347949,0.6561880861180821,0.3456032719836401,sy2021_sm07_w2m_off1,2021,7,2,1,35101
lgb,0,0.4637692137007228,0.36395759717314485,0.7348892878515859,0.287396937573616,0.44097859327217126,0.5738317757009346,0.4412296564195298,0.398783185840708,0.6444502755182366,0.34807417974322397,sy2021_sm07_w2m_off1,2021,7,2,1,35101
lgb,1,0.4748477018292278,0.3840042372881356,0.7414591777649102,0.2908224076281287,0.44369645042839656,0.5983644859813084,0.4412296564195298,0.41169789892106756,0.6622704939229377,0.3505747126436782,sy2021_sm07_w2m_off1,2021,7,2,1,35101
